observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3
930.0,,,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Electrical machinery, Electrical machinery,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
934.0,,,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Electrical machinery, Electrical machinery,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1018.0,,,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Electrical machinery, Electrical machinery,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
867.0,,,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Electrical machinery, Electrical machinery,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
751.0,,,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Electrical machinery, Electrical machinery,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
847.0,,,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Electrical machinery, Electrical machinery,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1069.0,,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Electrical machinery, Electrical machinery,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1194.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Electrical machinery, Electrical machinery,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1308.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Electrical machinery, Electrical machinery,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
,..,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Transport equipment, Transport equipment,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
871.0,,,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
939.0,,,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
902.0,,,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
908.0,,,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
902.0,,,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
836.0,,,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
905.0,,,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1018.0,,,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1036.0,,,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1162.0,,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1229.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1339.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Aerospace, Aerospace,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1140.0,,,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Other manufacturing, Other manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1123.0,,,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Other manufacturing, Other manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1146.0,,,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Other manufacturing, Other manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1266.0,,,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Other manufacturing, Other manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1321.0,,,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Other manufacturing, Other manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1226.0,,,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Other manufacturing, Other manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1136.0,,,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Other manufacturing, Other manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
1168.0,,,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,, Other manufacturing, Other manufacturing,,,,Source,Source,,Civil,Civil,,,,Pricing,Pricing,, CURRENT PRICES, CURRENT PRICES,,,
