observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3
1255107.0,,,,Value,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Category,Category,,Current prices - Gross domestic product at market prices,Current prices - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBHA,YBHA,,,
1536631.0,,,,Value,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Category,Category,,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,ABMI,ABMI,,,
1330418.0,,,,Value,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Category,Category,,Current prices - Gross domestic product at market prices,Current prices - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBHA,YBHA,,,
1582675.0,,,,Value,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Category,Category,,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,ABMI,ABMI,,,
1406620.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Category,Category,,Current prices - Gross domestic product at market prices,Current prices - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBHA,YBHA,,,
1624802.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Category,Category,,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,ABMI,ABMI,,,
1484273.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Category,Category,,Current prices - Gross domestic product at market prices,Current prices - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBHA,YBHA,,,
1666821.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Category,Category,,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,ABMI,ABMI,,,
1519597.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Category,Category,,Current prices - Gross domestic product at market prices,Current prices - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBHA,YBHA,,,
1659039.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Category,Category,,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,ABMI,ABMI,,,
1485727.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Category,Category,,Current prices - Gross domestic product at market prices,Current prices - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBHA,YBHA,,,
1589493.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Category,Category,,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,ABMI,ABMI,,,
1555548.0,,,,Value,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Category,Category,,Current prices - Gross domestic product at market prices,Current prices - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBHA,YBHA,,,
1613974.0,,,,Value,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Category,Category,,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,ABMI,ABMI,,,
1619480.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Category,Category,,Current prices - Gross domestic product at market prices,Current prices - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBHA,YBHA,,,
1645808.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Category,Category,,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,Chained Volume Measure (Reference year 2012) - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,ABMI,ABMI,,,
1665213.0,,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Category,Category,,Current prices - Gross domestic product at market prices,Current prices - Gross domestic product at market prices,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBHA,YBHA,,,
