observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3,dim_id_4,dimension_label_eng_4,dimension_label_cym_4,dim_item_id_4,dimension_item_label_eng_4,dimension_item_label_cym_4,is_total_4,is_sub_total_4
1573.45483281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Feb,Feb,,,
1429.85170344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Feb,Feb,,,
200.259787348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Feb,Feb,,,
1228.20667831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Feb,Feb,,,
227.548243674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Feb,Feb,,,
2181.23055176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Mar,Mar,,,
208.60430213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Mar,Mar,,,
1695.83195696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Mar,Mar,,,
1541.26190261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Mar,Mar,,,
260.24840007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Mar,Mar,,,
1281.7515342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Mar,Mar,,,
276.794292663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Mar,Mar,,,
2888.10568435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
241.00704067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
2300.20364218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
2063.07713055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
321.649062087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
1813.65255578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
346.895001506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
3084.39514969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
358.838491568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
2300.69308517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
2107.74876874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
340.136468908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
1766.65809694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
424.863572957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
2896.52629996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
408.985168762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
1937.81358966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
1765.98056271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
264.052163913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
1501.67391028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
549.727541537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
3303.79071666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
444.38261075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
2165.3883265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
1930.59686028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
254.460050217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
1676.14375871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
694.019779409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
3535.20349068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
431.150709771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
2455.54501201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
2249.04143753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
289.836062112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
1959.23419108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
648.507768898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
2806.42665166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
357.756973479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
1887.68156049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
1684.89180719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
235.390751672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
1449.46529121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
560.988117693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
2980.36789663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
303.224185342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
2187.98285691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
1984.20353062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
347.54536322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
1636.65274718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
489.160854382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
2443.38935133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
196.684986391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
1932.15444422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
1724.8907253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
311.283189413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
1413.59802057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
314.549920721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
2420.24275204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
195.090828266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
1839.86269888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
1674.90574408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
256.171447367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
1418.74923225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
385.289224897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
2358.6643037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
211.706107168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
1739.0220191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
1596.16028651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
276.224742126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
1319.792992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
407.936177427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
2099.13905862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
131.87219786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
1719.64162026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
1555.06716629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
234.624137439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
1322.59547371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
247.625240498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
2351.70999368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
217.491682972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,North America,North America,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
1851.94962663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Europe,Europe,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
1673.10390721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,European Union,European Union,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
317.544166435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other EU,Other EU,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
1353.5498483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,EU15,EU15,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
282.268684075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,Other countries,Other countries,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
2951.50417536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Overseas residents' visits to the UK by month,Overseas residents' visits to the UK by month,,,,Area,Area,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Apr,Apr,,,
