observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3,dim_id_4,dimension_label_eng_4,dimension_label_cym_4,dim_item_id_4,dimension_item_label_eng_4,dimension_item_label_cym_4,is_total_4,is_sub_total_4
789.0,,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
419.0,,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares²,Issues of Ordinary Shares²,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
268.0,,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities²,Issues of Fixed Interest Securities²,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
82.0,,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Cash,Cash,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
10.0,,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares,Issues of Ordinary Shares,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
8.0,,,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities,Issues of Fixed Interest Securities,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
7665.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,NoLookupError,NoLookupError,,,,Expenditure 2,Expenditure 2,,Total,Total,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
3690.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Independent Companies,Independent Companies,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
3475.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
353.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares²,Issues of Ordinary Shares²,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
147.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities²,Issues of Fixed Interest Securities²,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
92.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Cash,Cash,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
6.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares,Issues of Ordinary Shares,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
2.0,,,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities,Issues of Fixed Interest Securities,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
8032.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,NoLookupError,NoLookupError,,,,Expenditure 2,Expenditure 2,,Total,Total,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
3249.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Independent Companies,Independent Companies,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
1947.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
2782.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares²,Issues of Ordinary Shares²,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
53.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities²,Issues of Fixed Interest Securities²,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
65.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Cash,Cash,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
35.0,,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares,Issues of Ordinary Shares,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
,_,,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities,Issues of Fixed Interest Securities,,,,ExtraTime,ExtraTime,,Annual,Annual,,,
729.0,,,,,,,,,,,,,,,,,2009 Q2 ,2009 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,NoLookupError,NoLookupError,,,,Expenditure 2,Expenditure 2,,Total,Total,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
130.0,,,,,,,,,,,,,,,,,2009 Q2 ,2009 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Independent Companies,Independent Companies,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
150.0,,,,,,,,,,,,,,,,,2009 Q2 ,2009 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
437.0,,,,,,,,,,,,,,,,,2009 Q2 ,2009 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares²,Issues of Ordinary Shares²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
12.0,,,,,,,,,,,,,,,,,2009 Q2 ,2009 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities²,Issues of Fixed Interest Securities²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
38.0,,,,,,,,,,,,,,,,,2009 Q2 ,2009 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Cash,Cash,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
60.0,,,,,,,,,,,,,,,,,2009 Q2 ,2009 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares,Issues of Ordinary Shares,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
2.0,,,,,,,,,,,,,,,,,2009 Q2 ,2009 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities,Issues of Fixed Interest Securities,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
1886.0,,,,,,,,,,,,,,,,,2009 Q3 ,2009 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,NoLookupError,NoLookupError,,,,Expenditure 2,Expenditure 2,,Total,Total,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
1409.0,,,,,,,,,,,,,,,,,2009 Q3 ,2009 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Independent Companies,Independent Companies,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
214.0,,,,,,,,,,,,,,,,,2009 Q3 ,2009 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
254.0,,,,,,,,,,,,,,,,,2009 Q3 ,2009 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares²,Issues of Ordinary Shares²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
9.0,,,,,,,,,,,,,,,,,2009 Q3 ,2009 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities²,Issues of Fixed Interest Securities²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
87.0,,,,,,,,,,,,,,,,,2009 Q3 ,2009 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Cash,Cash,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
13.0,,,,,,,,,,,,,,,,,2009 Q3 ,2009 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares,Issues of Ordinary Shares,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
,–,,,,,,,,,,,,,,,,2009 Q3 ,2009 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities,Issues of Fixed Interest Securities,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
1374.0,,,,,,,,,,,,,,,,,2009 Q4 ,2009 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,NoLookupError,NoLookupError,,,,Expenditure 2,Expenditure 2,,Total,Total,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
1066.0,,,,,,,,,,,,,,,,,2009 Q4 ,2009 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Independent Companies,Independent Companies,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
217.0,,,,,,,,,,,,,,,,,2009 Q4 ,2009 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
45.0,,,,,,,,,,,,,,,,,2009 Q4 ,2009 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares²,Issues of Ordinary Shares²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
46.0,,,,,,,,,,,,,,,,,2009 Q4 ,2009 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities²,Issues of Fixed Interest Securities²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
94.0,,,,,,,,,,,,,,,,,2009 Q4 ,2009 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Cash,Cash,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
3.0,,,,,,,,,,,,,,,,,2009 Q4 ,2009 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares,Issues of Ordinary Shares,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
3.0,,,,,,,,,,,,,,,,,2009 Q4 ,2009 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities,Issues of Fixed Interest Securities,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
1361.0,,,,,,,,,,,,,,,,,2010 Q1¹,2010 Q1¹,,,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,NoLookupError,NoLookupError,,,,Expenditure 2,Expenditure 2,,Total,Total,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
765.0,,,,,,,,,,,,,,,,,2010 Q1¹,2010 Q1¹,,,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Independent Companies,Independent Companies,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
525.0,,,,,,,,,,,,,,,,,2010 Q1¹,2010 Q1¹,,,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
58.0,,,,,,,,,,,,,,,,,2010 Q1¹,2010 Q1¹,,,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares²,Issues of Ordinary Shares²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
13.0,,,,,,,,,,,,,,,,,2010 Q1¹,2010 Q1¹,,,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities²,Issues of Fixed Interest Securities²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
95.0,,,,,,,,,,,,,,,,,2010 Q1¹,2010 Q1¹,,,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Cash,Cash,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
4.0,,,,,,,,,,,,,,,,,2010 Q1¹,2010 Q1¹,,,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares,Issues of Ordinary Shares,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
1.0,,,,,,,,,,,,,,,,,2010 Q1¹,2010 Q1¹,,,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities,Issues of Fixed Interest Securities,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
2032.0,,,,,,,,,,,,,,,,,2010 Q2 ,2010 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,NoLookupError,NoLookupError,,,,Expenditure 2,Expenditure 2,,Total,Total,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
986.0,,,,,,,,,,,,,,,,,2010 Q2 ,2010 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Independent Companies,Independent Companies,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
714.0,,,,,,,,,,,,,,,,,2010 Q2 ,2010 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
275.0,,,,,,,,,,,,,,,,,2010 Q2 ,2010 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares²,Issues of Ordinary Shares²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
57.0,,,,,,,,,,,,,,,,,2010 Q2 ,2010 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities²,Issues of Fixed Interest Securities²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
83.0,,,,,,,,,,,,,,,,,2010 Q2 ,2010 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Cash,Cash,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
14.0,,,,,,,,,,,,,,,,,2010 Q2 ,2010 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares,Issues of Ordinary Shares,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
3.0,,,,,,,,,,,,,,,,,2010 Q2 ,2010 Q2 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities,Issues of Fixed Interest Securities,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
2949.0,,,,,,,,,,,,,,,,,2010 Q3 ,2010 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,NoLookupError,NoLookupError,,,,Expenditure 2,Expenditure 2,,Total,Total,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
1165.0,,,,,,,,,,,,,,,,,2010 Q3 ,2010 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Independent Companies,Independent Companies,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
814.0,,,,,,,,,,,,,,,,,2010 Q3 ,2010 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
839.0,,,,,,,,,,,,,,,,,2010 Q3 ,2010 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares²,Issues of Ordinary Shares²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
131.0,,,,,,,,,,,,,,,,,2010 Q3 ,2010 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities²,Issues of Fixed Interest Securities²,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
68.0,,,,,,,,,,,,,,,,,2010 Q3 ,2010 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Cash,Cash,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
28.0,,,,,,,,,,,,,,,,,2010 Q3 ,2010 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Ordinary Shares,Issues of Ordinary Shares,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
4.0,,,,,,,,,,,,,,,,,2010 Q3 ,2010 Q3 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Percentage of Expenditure,Percentage of Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Issues of Fixed Interest Securities,Issues of Fixed Interest Securities,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
6263.0,,,,,,,,,,,,,,,,,2010 Q4 ,2010 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,NoLookupError,NoLookupError,,,,Expenditure 2,Expenditure 2,,Total,Total,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
3259.0,,,,,,,,,,,,,,,,,2010 Q4 ,2010 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Independent Companies,Independent Companies,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
2467.0,,,,,,,,,,,,,,,,,2010 Q4 ,2010 Q4 ,,Quarter,,,,,,,,,,,,,,,Expenditure,Expenditure,,Expenditure,Expenditure,,,,Expenditure 1,Expenditure 1,,Cash,Cash,,,,Expenditure 2,Expenditure 2,,Subsidiaries,Subsidiaries,,,,ExtraTime,ExtraTime,,Quarterly,Quarterly,,,
