observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3,dim_id_4,dimension_label_eng_4,dimension_label_cym_4,dim_item_id_4,dimension_item_label_eng_4,dimension_item_label_cym_4,is_total_4,is_sub_total_4
2949.9551945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
636.844605746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
1167.92418306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
149.921934763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Apr,Apr,,,
5057.39886444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
3283.25753487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
594.416271628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
1013.22838522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
166.496672715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,May,May,,,
5965.11210349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
4130.74635558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
653.638569775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
1010.10349556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
170.62368257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,June,June,,,
5936.70397973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
4342.46933371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
454.444180071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
992.383725953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
147.406739996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,July,July,,,
7759.28283905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
5512.05596396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
428.031703714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
1655.34772963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
163.847441747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Aug,Aug,,,
6426.48390521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
4467.61765207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
617.721580884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
1225.16377584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
115.980896422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Sep,Sep,,,
4853.84156533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
3158.97828242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
678.680751408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
898.714348989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
117.468182514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Oct,Oct,,,
3557.96848206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
1943.83322592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
656.076109015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
825.794438061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
132.264709064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Nov,Nov,,,
3138.18995261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
1597.59375035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
523.28022909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
886.801615515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
130.514357655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2013.0,2013.0,,,,Month,Month,,Dec,Dec,,,
3720.84855453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
1761.63480477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
558.562917075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
1309.11262198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
91.5382107044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Jan,Jan,,,
3382.46197049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
1933.67665657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
617.234190197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
713.619015761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
117.932107962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Feb,Feb,,,
3536.71867897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
2057.81607148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
522.620787513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
828.513056631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
127.768763346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Mar,Mar,,,
4996.06815179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Apr,Apr,,,
3065.81673635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Apr,Apr,,,
528.311700991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Apr,Apr,,,
1247.84457094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Apr,Apr,,,
154.0951435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Apr,Apr,,,
5655.10332922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,May,May,,,
3725.66930565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,May,May,,,
649.337986507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,May,May,,,
1150.37098726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,May,May,,,
129.725049801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,May,May,,,
6053.20887299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,June,June,,,
4087.42415175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,June,June,,,
610.556127785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,June,June,,,
1199.46387389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,June,June,,,
155.764719569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,June,June,,,
5997.06066473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,July,July,,,
4279.54297498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,July,July,,,
541.913653427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,July,July,,,
1047.24691618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,July,July,,,
128.357120137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,July,July,,,
7975.45554797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Aug,Aug,,,
5769.75607152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Aug,Aug,,,
416.080007201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Aug,Aug,,,
1658.72467336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Aug,Aug,,,
130.894795883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Aug,Aug,,,
6554.3138383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,All Visits,All Visits,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Sept,Sept,,,
4448.75698892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Holiday,Holiday,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Sept,Sept,,,
608.747364716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Business,Business,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Sept,Sept,,,
1340.34433281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Visiting friends or relatives,Visiting friends or relatives,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Sept,Sept,,,
156.465151853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,Type,,Purpose of UK resident's visits abroad by month,Purpose of UK resident's visits abroad by month,,,,Purpose,Purpose,,Miscellaneous,Miscellaneous,,,,Year,Year,,2014.0,2014.0,,,,Month,Month,,Sept,Sept,,,
